county_code,county_name,population,poverty_proxy,facility_count,facility_density_proxy,travel_time_to_facility_proxy,immunization_coverage,skilled_birth_attendance,updated_at
1,Mombasa,1208333,31.0,4,0.966,97.1,71.1,77.6,2026-06-05
2,Kwale,866820,48.3,2,0.989,99.0,68.3,74.7,2026-06-05
3,Kilifi,1453787,34.2,4,0.966,97.1,69.9,80.5,2026-06-05
4,Tana River,315943,72.5,1,1.0,100.0,55.2,67.1,2026-06-05
5,Lamu,162143,53.0,1,1.0,100.0,65.0,71.3,2026-06-05
6,Taita Taveta,284657,45.8,1,1.0,100.0,68.5,76.2,2026-06-05
7,Garissa,891163,52.6,3,0.977,98.1,65.5,69.5,2026-06-05
8,Wajir,781267,72.4,2,0.989,99.0,55.3,67.4,2026-06-05
9,Mandera,867457,68.0,2,0.989,99.0,57.1,64.9,2026-06-05
10,Marsabit,459785,75.0,1,1.0,100.0,54.4,63.1,2026-06-05
11,Isiolo,268002,61.5,1,1.0,100.0,61.4,69.8,2026-06-05
12,Meru,2154589,28.4,7,0.932,94.2,77.2,79.2,2026-06-05
13,Tharaka - Nithi,393177,45.2,1,1.0,100.0,62.9,76.5,2026-06-05
14,Embu,608599,38.5,2,0.989,99.0,72.2,78.2,2026-06-05
15,Kitui,1136187,52.8,3,0.977,98.1,63.2,69.8,2026-06-05
16,Machakos,1421768,35.2,1,1.0,100.0,67.5,79.1,2026-06-05
17,Makueni,1008875,52.5,3,0.977,98.1,68.2,74.6,2026-06-05
18,Nyandarua,638289,42.8,2,0.989,99.0,66.0,72.7,2026-06-05
19,Nyeri,759164,32.5,2,0.989,99.0,74.0,80.4,2026-06-05
20,Kirinyaga,1112000,25.8,3,0.977,98.1,71.6,83.5,2026-06-05
21,Murang'A,1431925,28.6,4,0.966,97.1,69.3,82.9,2026-06-05
22,Kiambu,2417735,48.5,16,0.83,85.5,68.4,75.2,2026-06-05
23,Turkana,923692,35.6,3,0.977,98.1,66.1,79.1,2026-06-05
24,West Pokot,1060556,38.2,3,0.977,98.1,69.2,76.7,2026-06-05
25,Samburu,615733,42.5,2,0.989,99.0,70.6,73.5,2026-06-05
26,Trans Nzoia,1224853,28.8,4,0.966,97.1,75.3,77.0,2026-06-05
27,Uasin Gishu,867580,32.4,2,0.989,99.0,73.4,80.7,2026-06-05
28,Elgeyo-Marakwet,477493,35.8,1,1.0,100.0,67.2,78.1,2026-06-05
29,Nandi,590013,38.5,2,0.989,99.0,71.3,75.0,2026-06-05
30,Baringo,825094,42.6,2,0.989,99.0,71.0,73.8,2026-06-05
31,Laikipia,1153974,35.2,3,0.977,98.1,68.2,78.4,2026-06-05
32,Nakuru,776299,42.8,2,0.989,99.0,64.8,72.1,2026-06-05
33,Narok,295763,52.5,1,1.0,100.0,67.4,70.4,2026-06-05
34,Kajiado,319737,38.6,2,0.989,99.0,73.4,79.1,2026-06-05
35,Kericho,669753,45.2,2,0.989,99.0,68.3,73.1,2026-06-05
36,Bomet,1076128,45.8,3,0.977,98.1,62.0,76.9,2026-06-05
37,Kakamega,1867579,38.5,6,0.943,95.2,68.2,74.4,2026-06-05
38,Vihiga,590013,38.5,2,0.989,99.0,70.8,77.6,2026-06-05
39,Bungoma,1670570,42.5,5,0.955,96.1,66.1,76.7,2026-06-05
40,Busia,893681,48.6,3,0.977,98.1,62.4,70.0,2026-06-05
41,Siaya,993183,35.8,3,0.977,98.1,74.5,75.5,2026-06-05
42,Kisumu,1155574,28.5,3,0.977,98.1,76.9,82.6,2026-06-05
43,Homa Bay,1131950,42.6,3,0.977,98.1,72.4,74.9,2026-06-05
44,Migori,1116436,32.5,3,0.977,98.1,75.1,76.9,2026-06-05
45,Kisii,539643,52.8,1,1.0,100.0,60.9,71.3,2026-06-05
46,Nyamira,621241,68.5,2,0.989,99.0,54.2,66.1,2026-06-05
47,Nairobi,4397073,18.5,89,0.0,15.0,75.1,83.4,2026-06-05
