ward_code,population,poverty_proxy,travel_time_to_facility_proxy,facility_density_proxy,updated_at
1371,113454,22.5,32.5,0.5,2026-06-05
1373,9571,22.5,60.0,1.0,2026-06-05
1374,93140,22.5,60.0,1.0,2026-06-05
1372,15476,42.8,60.0,1.0,2026-06-05
1375,6513,42.8,39.4,0.62,2026-06-05
1376,51635,42.8,60.0,1.0,2026-06-05
1377,22809,42.8,60.0,1.0,2026-06-05
1378,33120,42.8,60.0,1.0,2026-06-05
1379,60579,42.8,60.0,1.0,2026-06-05
1380,37607,42.8,53.1,0.88,2026-06-05
1416,31950,35.6,46.2,0.75,2026-06-05
1417,29756,35.6,60.0,1.0,2026-06-05
1418,32081,35.6,60.0,1.0,2026-06-05
1419,149228,35.6,53.1,0.88,2026-06-05
1420,42084,35.6,60.0,1.0,2026-06-05
1421,9249,28.4,60.0,1.0,2026-06-05
1422,2998,28.4,60.0,1.0,2026-06-05
1423,137292,28.4,53.1,0.88,2026-06-05
1424,14803,28.4,60.0,1.0,2026-06-05
1425,62000,28.4,53.1,0.88,2026-06-05
1411,55325,38.5,39.4,0.62,2026-06-05
1412,77289,38.5,53.1,0.88,2026-06-05
1413,82898,38.5,60.0,1.0,2026-06-05
1414,41591,38.5,53.1,0.88,2026-06-05
1415,143249,38.5,60.0,1.0,2026-06-05
1406,156110,32.8,60.0,1.0,2026-06-05
1407,15336,32.8,60.0,1.0,2026-06-05
1408,56662,32.8,60.0,1.0,2026-06-05
1409,18605,32.8,53.1,0.88,2026-06-05
1410,19296,32.8,60.0,1.0,2026-06-05
1426,22802,32.5,53.1,0.88,2026-06-05
1427,28386,32.5,60.0,1.0,2026-06-05
1428,53238,32.5,60.0,1.0,2026-06-05
1429,91074,32.5,46.2,0.75,2026-06-05
1434,47843,35.8,39.4,0.62,2026-06-05
1435,17998,35.8,60.0,1.0,2026-06-05
1436,67933,35.8,53.1,0.88,2026-06-05
1437,125155,35.8,46.2,0.75,2026-06-05
1438,9917,35.8,60.0,1.0,2026-06-05
1396,18205,32.6,60.0,1.0,2026-06-05
1397,45104,32.6,60.0,1.0,2026-06-05
1398,28919,32.6,46.2,0.75,2026-06-05
1399,21225,32.6,60.0,1.0,2026-06-05
1400,311860,32.6,60.0,1.0,2026-06-05
1385,13958,62.4,46.2,0.75,2026-06-05
1386,1724,62.4,60.0,1.0,2026-06-05
1387,14309,62.4,60.0,1.0,2026-06-05
1388,6905,62.4,60.0,1.0,2026-06-05
1389,130969,62.4,25.6,0.38,2026-06-05
1390,17493,62.4,53.1,0.88,2026-06-05
1381,51556,12.5,53.1,0.88,2026-06-05
1382,5407,12.5,60.0,1.0,2026-06-05
1383,127565,12.5,53.1,0.88,2026-06-05
1384,2640,12.5,60.0,1.0,2026-06-05
1430,53239,30.5,5.0,0.0,2026-06-05
1431,72469,30.5,46.2,0.75,2026-06-05
1432,26092,30.5,53.1,0.88,2026-06-05
1433,42852,30.5,46.2,0.75,2026-06-05
1445,62007,55.2,39.4,0.62,2026-06-05
1446,57310,55.2,60.0,1.0,2026-06-05
1447,36474,55.2,60.0,1.0,2026-06-05
1449,18773,55.2,60.0,1.0,2026-06-05
1450,32747,55.2,60.0,1.0,2026-06-05
1391,6404,18.5,60.0,1.0,2026-06-05
1392,58333,18.5,53.1,0.88,2026-06-05
1393,51707,18.5,60.0,1.0,2026-06-05
1394,104652,18.5,60.0,1.0,2026-06-05
1395,14653,18.5,53.1,0.88,2026-06-05
1401,64041,45.2,53.1,0.88,2026-06-05
1402,69676,45.2,32.5,0.5,2026-06-05
1403,33200,45.2,53.1,0.88,2026-06-05
1404,50884,45.2,60.0,1.0,2026-06-05
1405,33658,45.2,60.0,1.0,2026-06-05
1439,43390,28.6,5.0,0.0,2026-06-05
1440,26791,28.6,46.2,0.75,2026-06-05
1441,17015,28.6,39.4,0.62,2026-06-05
1442,8531,28.6,53.1,0.88,2026-06-05
1443,80248,28.6,46.2,0.75,2026-06-05
1444,26086,28.6,46.2,0.75,2026-06-05
1366,65941,8.2,53.1,0.88,2026-06-05
1367,28647,8.2,39.4,0.62,2026-06-05
1368,145442,8.2,53.1,0.88,2026-06-05
1369,4664,8.2,53.1,0.88,2026-06-05
1370,9370,8.2,53.1,0.88,2026-06-05
